302661.5901622933	4124273.0354705225	28.3015871419
302661.5931799525	4124272.5354796518	28.3014361622
302661.5961976117	4124272.0354887811	28.3012851825
302661.5992152710	4124271.5354979099	28.3011342029
302661.6022329301	4124271.0355070392	28.3009832232
302661.6052505894	4124270.5355161685	28.3008322435
302661.6082682486	4124270.0355252973	28.3006812638
302661.6112859078	4124269.5355344266	28.3005302842
302661.6143035670	4124269.0355435559	28.3003793045
302661.6173212262	4124268.5355526847	28.3002283248
302661.6203388854	4124268.0355618140	28.3000773451
302661.6233565446	4124267.5355709433	28.2999263655
302661.6263742039	4124267.0355800721	28.2997753858
302661.6293918631	4124266.5355892014	28.2996244061
302661.6324095223	4124266.0355983307	28.2994734264
302661.6354271815	4124265.5356074595	28.2993224468
